Step,AgentID,income,pos
1,1,34000,"(np.int64(20), np.int64(15))"
1,2,46000,"(np.int64(52), np.int64(59))"
1,3,40000,"(np.int64(58), np.int64(40))"
1,4,36000,"(np.int64(59), np.int64(57))"
1,5,46000,"(np.int64(92), np.int64(33))"
1,6,18000,"(np.int64(97), np.int64(78))"
1,7,24000,"(np.int64(85), np.int64(59))"
1,8,44000,"(np.int64(24), np.int64(16))"
1,9,40000,"(np.int64(92), np.int64(32))"
1,10,40000,"(np.int64(28), np.int64(15))"
2,1,34000,"(np.int64(20), np.int64(15))"
2,2,46000,"(np.int64(52), np.int64(59))"
2,3,40000,"(np.int64(95), np.int64(31))"
2,4,36000,"(np.int64(59), np.int64(57))"
2,5,46000,"(np.int64(92), np.int64(33))"
2,6,18000,"(np.int64(97), np.int64(78))"
2,7,24000,"(np.int64(85), np.int64(59))"
2,8,44000,"(np.int64(24), np.int64(16))"
2,9,40000,"(np.int64(92), np.int64(32))"
2,10,40000,"(np.int64(28), np.int64(15))"
3,1,34000,"(np.int64(59), np.int64(75))"
3,2,46000,"(np.int64(52), np.int64(59))"
3,3,40000,"(np.int64(95), np.int64(31))"
3,4,36000,"(np.int64(3), np.int64(57))"
3,5,46000,"(np.int64(92), np.int64(33))"
3,6,18000,"(np.int64(97), np.int64(78))"
3,7,24000,"(np.int64(85), np.int64(59))"
3,8,44000,"(np.int64(24), np.int64(16))"
3,9,40000,"(np.int64(92), np.int64(32))"
3,10,40000,"(np.int64(28), np.int64(15))"
4,1,34000,"(np.int64(59), np.int64(75))"
4,2,46000,"(np.int64(52), np.int64(59))"
4,3,40000,"(np.int64(95), np.int64(31))"
4,4,36000,"(np.int64(3), np.int64(57))"
4,5,46000,"(np.int64(92), np.int64(33))"
4,6,18000,"(np.int64(97), np.int64(78))"
4,7,24000,"(np.int64(85), np.int64(59))"
4,8,44000,"(np.int64(24), np.int64(16))"
4,9,40000,"(np.int64(92), np.int64(32))"
4,10,40000,"(np.int64(28), np.int64(15))"
5,1,34000,"(np.int64(59), np.int64(75))"
5,2,46000,"(np.int64(8), np.int64(59))"
5,3,40000,"(np.int64(95), np.int64(31))"
5,4,36000,"(np.int64(3), np.int64(57))"
5,5,46000,"(np.int64(92), np.int64(33))"
5,6,18000,"(np.int64(97), np.int64(78))"
5,7,24000,"(np.int64(85), np.int64(59))"
5,8,44000,"(np.int64(24), np.int64(16))"
5,9,40000,"(np.int64(82), np.int64(51))"
5,10,40000,"(np.int64(28), np.int64(15))"
6,1,34000,"(np.int64(59), np.int64(75))"
6,2,46000,"(np.int64(8), np.int64(59))"
6,3,40000,"(np.int64(95), np.int64(31))"
6,4,36000,"(np.int64(3), np.int64(57))"
6,5,46000,"(np.int64(92), np.int64(33))"
6,6,18000,"(np.int64(97), np.int64(78))"
6,7,24000,"(np.int64(64), np.int64(8))"
6,8,44000,"(np.int64(24), np.int64(16))"
6,9,40000,"(np.int64(82), np.int64(51))"
6,10,40000,"(np.int64(28), np.int64(15))"
7,1,34000,"(np.int64(59), np.int64(75))"
7,2,46000,"(np.int64(8), np.int64(59))"
7,3,40000,"(np.int64(95), np.int64(31))"
7,4,36000,"(np.int64(3), np.int64(57))"
7,5,46000,"(np.int64(92), np.int64(33))"
7,6,18000,"(np.int64(97), np.int64(78))"
7,7,24000,"(np.int64(64), np.int64(8))"
7,8,44000,"(np.int64(24), np.int64(16))"
7,9,40000,"(np.int64(66), np.int64(8))"
7,10,40000,"(np.int64(28), np.int64(15))"
8,1,34000,"(np.int64(59), np.int64(75))"
8,2,46000,"(np.int64(8), np.int64(59))"
8,3,40000,"(np.int64(95), np.int64(31))"
8,4,36000,"(np.int64(3), np.int64(57))"
8,5,46000,"(np.int64(92), np.int64(33))"
8,6,18000,"(np.int64(97), np.int64(78))"
8,7,24000,"(np.int64(64), np.int64(8))"
8,8,44000,"(np.int64(24), np.int64(16))"
8,9,40000,"(np.int64(66), np.int64(8))"
8,10,40000,"(np.int64(28), np.int64(15))"
9,1,34000,"(np.int64(59), np.int64(75))"
9,2,46000,"(np.int64(8), np.int64(59))"
9,3,40000,"(np.int64(95), np.int64(31))"
9,4,36000,"(np.int64(20), np.int64(97))"
9,5,46000,"(np.int64(92), np.int64(33))"
9,6,18000,"(np.int64(97), np.int64(78))"
9,7,24000,"(np.int64(64), np.int64(8))"
9,8,44000,"(np.int64(24), np.int64(16))"
9,9,40000,"(np.int64(66), np.int64(8))"
9,10,40000,"(np.int64(28), np.int64(15))"
10,1,34000,"(np.int64(59), np.int64(75))"
10,2,46000,"(np.int64(8), np.int64(59))"
10,3,40000,"(np.int64(95), np.int64(31))"
10,4,36000,"(np.int64(20), np.int64(97))"
10,5,46000,"(np.int64(92), np.int64(33))"
10,6,18000,"(np.int64(97), np.int64(78))"
10,7,24000,"(np.int64(64), np.int64(8))"
10,8,44000,"(np.int64(24), np.int64(16))"
10,9,40000,"(np.int64(66), np.int64(8))"
10,10,40000,"(np.int64(28), np.int64(15))"
